ID,g_bar,g_obs,err_tot
CamB,6.470e-12,2.503e-11,2.905e-12
NGC3917,6.722e-10,7.395e-10,5.768e-11
D631-7,1.153e-10,1.859e-10,2.704e-11
NGC3949,3.938e-11,1.199e-10,1.484e-11
DDO064,1.112e-12,1.185e-11,1.249e-12
NGC3953,1.112e-12,1.254e-11,1.394e-12
DDO154,5.050e-13,8.008e-12,7.364e-13
NGC3972,3.401e-10,3.651e-10,2.730e-11
DDO161,4.017e-11,1.043e-10,8.928e-12
NGC3992,9.512e-11,1.760e-10,2.213e-11
DDO168,3.733e-13,7.537e-12,3.877e-13
NGC4010,7.847e-10,7.661e-10,4.719e-11
DDO170,2.591e-10,3.956e-10,2.160e-11
NGC4013,1.751e-12,1.309e-11,7.080e-13
ESO079-G014,1.369e-12,1.446e-11,1.960e-12
NGC4051,1.386e-12,1.751e-11,2.107e-12
ESO444-G084,3.672e-12,2.041e-11,1.989e-12
NGC4085,2.171e-11,5.871e-11,3.510e-12
F563-1,1.028e-11,4.097e-11,4.063e-12
NGC4088,3.306e-12,2.040e-11,1.986e-12
F563-V2,4.380e-11,8.080e-11,5.439e-12
NGC4100,9.733e-13,1.139e-11,1.064e-12
F568-3,3.330e-12,1.920e-11,1.726e-12
NGC4138,6.057e-12,3.179e-11,3.547e-12
F571-8,1.248e-11,4.073e-11,4.623e-12
NGC4157,1.771e-10,3.010e-10,1.610e-11
F574-1,1.606e-11,5.204e-11,5.653e-12
NGC4183,1.200e-10,2.227e-10,2.697e-11
F583-1,2.946e-11,7.262e-11,4.406e-12
NGC4217,1.868e-12,1.294e-11,1.216e-12
F583-4,2.228e-11,6.502e-11,3.873e-12
NGC4389,2.835e-11,8.441e-11,9.088e-12
IC2574,3.102e-12,2.007e-11,1.096e-12
NGC4395,2.073e-10,2.774e-10,3.565e-11
IC4249,1.666e-10,2.735e-10,3.167e-11
NGC5005,6.012e-11,1.385e-10,9.715e-12
NGC0024,1.402e-12,1.365e-11,1.731e-12
NGC5033,1.346e-11,4.469e-11,6.516e-12
NGC0055,4.394e-10,4.897e-10,5.060e-11
NGC5055,1.745e-11,5.772e-11,7.025e-12
NGC0100,3.869e-10,3.902e-10,4.085e-11
NGC5371,2.990e-11,7.864e-11,4.283e-12
NGC0247,1.961e-12,1.464e-11,2.152e-12
NGC5585,5.161e-11,1.157e-10,7.996e-12
NGC0289,2.822e-11,6.974e-11,8.080e-12
NGC5907,3.504e-12,1.986e-11,2.636e-12
NGC0300,5.655e-11,1.071e-10,6.568e-12
NGC6015,1.849e-11,5.552e-11,4.382e-12
NGC0801,4.908e-12,2.246e-11,2.868e-12
NGC6195,1.077e-10,1.868e-10,2.564e-11
NGC0891,1.357e-11,5.437e-11,7.803e-12
NGC6503,2.448e-10,3.226e-10,1.664e-11
NGC1003,3.864e-12,2.445e-11,1.520e-12
NGC6674,8.966e-11,1.815e-10,1.834e-11
NGC1090,3.435e-10,3.945e-10,3.615e-11
NGC6946,8.232e-10,9.052e-10,1.348e-10
NGC2403,1.928e-11,5.448e-11,2.832e-12
NGC7331,1.499e-10,2.540e-10,2.484e-11
NGC2683,2.112e-12,1.642e-11,2.174e-12
NGC7793,8.094e-12,3.352e-11,1.821e-12
NGC2841,2.593e-10,2.981e-10,3.750e-11
NGC7814,6.463e-11,1.370e-10,7.970e-12
NGC2903,4.026e-11,9.084e-11,9.605e-12
PGC51017,8.219e-12,3.784e-11,4.729e-12
NGC2955,3.662e-12,2.378e-11,3.491e-12
UGC00128,1.688e-10,2.483e-10,2.368e-11
NGC2976,1.458e-11,4.606e-11,3.319e-12
UGC00191,4.685e-11,8.370e-11,1.157e-11
NGC2998,2.894e-10,3.120e-10,1.927e-11
UGC00634,5.405e-12,2.823e-11,3.265e-12
NGC3109,2.100e-10,3.204e-10,2.951e-11
UGC00644,4.400e-11,8.815e-11,1.107e-11
NGC3198,3.644e-12,2.377e-11,2.779e-12
UGC00731,8.718e-11,1.527e-10,1.261e-11
NGC3521,4.195e-10,4.868e-10,3.013e-11
UGC00891,3.655e-11,7.319e-11,7.245e-12
NGC3621,4.881e-12,2.868e-11,2.251e-12
UGC01230,1.218e-10,2.172e-10,1.583e-11
NGC3726,4.743e-12,2.720e-11,3.585e-12
UGC01281,2.358e-11,6.500e-11,6.516e-12
NGC3769,1.011e-10,1.936e-10,1.385e-11
UGC02259,1.444e-10,2.221e-10,2.571e-11
NGC3877,4.024e-10,4.693e-10,4.909e-11
UGC02455,4.088e-11,8.969e-11,1.075e-11
NGC3893,1.300e-11,5.187e-11,6.864e-12
UGC02487,2.296e-12,1.758e-11,1.348e-12
UGC07000,1.381e-10,2.440e-10,2.170e-11
UGC07001,4.814e-12,2.454e-11,1.571e-12
UGC07002,1.135e-12,1.342e-11,9.080e-13
UGC07003,3.310e-10,3.758e-10,3.955e-11
UGC07004,5.432e-12,2.894e-11,4.018e-12
UGC07005,6.012e-12,3.123e-11,2.697e-12
UGC07006,5.337e-10,5.655e-10,3.684e-11
UGC07007,7.249e-11,1.282e-10,8.311e-12
UGC07008,1.268e-10,2.235e-10,1.609e-11
UGC07009,1.688e-10,2.373e-10,1.802e-11
UGC07010,8.303e-11,1.558e-10,1.405e-11
UGC07011,2.023e-12,1.578e-11,1.517e-12
UGC07012,4.832e-10,5.011e-10,2.522e-11
UGC07013,1.599e-10,2.632e-10,2.497e-11
UGC07014,1.868e-11,5.454e-11,4.407e-12
UGC07015,3.974e-12,2.164e-11,2.083e-12
UGC07016,1.465e-12,1.235e-11,1.705e-12
UGC07017,4.878e-12,2.784e-11,3.461e-12
UGC07018,4.195e-12,2.294e-11,1.159e-12
UGC07019,2.115e-11,6.591e-11,7.876e-12
UGC07020,8.514e-11,1.459e-10,1.619e-11
UGC07021,8.232e-10,7.288e-10,1.060e-10
UGC07022,4.862e-12,2.344e-11,2.457e-12
UGC07023,1.383e-12,1.196e-11,8.086e-13
UGC07024,4.721e-12,3.134e-11,4.498e-12
UGC07025,8.814e-11,1.488e-10,9.155e-12
UGC07026,2.238e-10,2.836e-10,1.708e-11
UGC07027,3.670e-11,8.428e-11,7.994e-12
UGC07028,2.709e-11,7.747e-11,8.743e-12
UGC07029,1.036e-12,1.339e-11,1.189e-12
UGC07030,7.961e-11,1.621e-10,1.424e-11
UGC07031,2.316e-11,6.974e-11,7.185e-12
UGC07032,1.751e-11,4.520e-11,3.317e-12
UGC07033,2.723e-10,3.360e-10,3.903e-11
UGC07034,7.668e-11,1.523e-10,2.185e-11
UGC07035,2.023e-11,5.295e-11,4.577e-12
UGC07036,4.026e-12,2.013e-11,2.094e-12
UGC07037,7.037e-12,3.010e-11,2.314e-12
UGC07038,1.424e-10,2.052e-10,2.324e-11
UGC07039,8.486e-12,3.387e-11,4.030e-12
UGC07040,1.144e-11,4.569e-11,6.230e-12
UGC07041,2.399e-12,1.558e-11,1.902e-12
UGC07042,1.536e-12,1.332e-11,2.007e-12
UGC07043,1.921e-11,5.552e-11,5.275e-12
UGC07044,5.432e-12,2.909e-11,1.791e-12
UGC07045,4.582e-12,2.564e-11,2.839e-12
UGC07046,7.570e-12,2.923e-11,4.053e-12
UGC07047,3.974e-10,4.357e-10,2.863e-11
UGC07048,2.835e-10,3.134e-10,3.468e-11
UGC07049,1.166e-12,1.259e-11,1.196e-12
UGC07050,4.881e-12,2.709e-11,3.770e-12
UGC07051,1.728e-12,1.465e-11,9.620e-13
UGC07052,1.444e-10,2.030e-10,1.334e-11
UGC07053,5.922e-12,3.306e-11,3.220e-12
